,t,px,psi_px
40200,156.0,0.8378,994.1
33800,131.0,0.8378,0.9117
47880,186.0,0.8378,3500.0
5128,19.0,0.8378,1.288e-14
16648,64.0,0.8378,1.373e-08
11784,45.0,0.8378,2.593e-11
39944,155.0,0.8378,837.2
50440,196.0,0.8378,2163.0
3848,14.0,0.8378,1.299e-14
17928,69.0,0.8378,4.779e-08
40712,158.0,0.8378,1570.0
20232,78.0,0.8378,1.737e-07
1800,6.0,0.8378,3.064e-14
5896,22.0,0.8378,1.333e-14
34056,132.0,0.8378,1.29
47112,183.0,0.8378,6627.0
6152,23.0,0.8378,3.445e-14
46856,182.0,0.8378,10490.0
11016,42.0,0.8378,3.999e-12
5384,20.0,0.8378,2.524e-14
42248,164.0,0.8378,1468.0
28680,111.0,0.8378,0.005393
45832,178.0,0.8378,5393.0
4872,18.0,0.8378,3.422e-14
32776,127.0,0.8378,0.5099
16392,63.0,0.8378,3.733e-09
41992,163.0,0.8378,1580.0
39688,154.0,0.8378,595.6
9224,35.0,0.8378,8.6e-14
33288,129.0,0.8378,1.173
23048,89.0,0.8378,1.845e-05
25352,98.0,0.8378,4.022e-05
28424,110.0,0.8378,0.003166
18184,70.0,0.8378,1.226e-08
27656,107.0,0.8378,0.0004953
17672,68.0,0.8378,4.873e-08
23816,92.0,0.8378,9.87e-06
19720,76.0,0.8378,1.772e-07
19208,74.0,0.8378,1.278e-07
26120,101.0,0.8378,0.00012
23560,91.0,0.8378,1.005e-05
31496,122.0,0.8378,0.1454
46344,180.0,0.8378,10950.0
9736,37.0,0.8378,1.71e-13
18696,72.0,0.8378,7.104e-08
12296,47.0,0.8378,9.397e-11
13320,51.0,0.8378,5.459e-10
2568,9.0,0.8378,1.886e-14
30984,120.0,0.8378,0.05063
21768,84.0,0.8378,1.22e-06
21512,83.0,0.8378,1.607e-06
2824,10.0,0.8378,1.958e-14
37640,146.0,0.8378,123.8
48136,187.0,0.8378,3078.0
15368,59.0,0.8378,8.657e-10
45064,175.0,0.8378,3154.0
44552,173.0,0.8378,3017.0
40968,159.0,0.8378,1820.0
14856,57.0,0.8378,1.059e-09
8712,33.0,0.8378,2.616e-14
29960,116.0,0.8378,0.02565
3080,11.0,0.8378,2.786e-14
31240,121.0,0.8378,0.1482
43016,167.0,0.8378,2056.0
43528,169.0,0.8378,1760.0
25864,100.0,0.8378,8.554e-05
8456,32.0,0.8378,2.749e-14
44040,171.0,0.8378,2944.0
48392,188.0,0.8378,3762.0
3336,12.0,0.8378,8.296e-15
35848,139.0,0.8378,40.36
49160,191.0,0.8378,1324.0
7176,27.0,0.8378,8.081e-15
15624,60.0,0.8378,1.632e-09
30728,119.0,0.8378,0.03154
6920,26.0,0.8378,2.64e-14
24840,96.0,0.8378,3.396e-05
21000,81.0,0.8378,7.532e-07
15112,58.0,0.8378,7.692e-10
39176,152.0,0.8378,669.8
36616,142.0,0.8378,71.24
26376,102.0,0.8378,0.0001652
36104,140.0,0.8378,26.19
41224,160.0,0.8378,1751.0
22280,86.0,0.8378,2.25e-06
41480,161.0,0.8378,1425.0
12808,49.0,0.8378,2.143e-10
14088,54.0,0.8378,1.989e-09
20488,79.0,0.8378,9.572e-08
25096,97.0,0.8378,4.318e-05
13576,52.0,0.8378,7.654e-10
38152,148.0,0.8378,380.0
50952,198.0,0.8378,3006.0
28936,112.0,0.8378,0.004528
7688,29.0,0.8378,1.553e-14
38920,151.0,0.8378,362.4
6664,25.0,0.8378,2.607e-14
29704,115.0,0.8378,0.01415
22536,87.0,0.8378,4.278e-06
10504,40.0,0.8378,8.764e-13
39432,153.0,0.8378,718.0
776,2.0,0.8378,1.576e-14
48904,190.0,0.8378,4947.0
37384,145.0,0.8378,83.35
51208,199.0,0.8378,3236.0
8200,31.0,0.8378,3.333e-14
43272,168.0,0.8378,1460.0
14344,55.0,0.8378,6.475e-10
20744,80.0,0.8378,2.129e-07
30216,117.0,0.8378,0.0242
13832,53.0,0.8378,1.48e-09
7944,30.0,0.8378,1.621e-14
14600,56.0,0.8378,1.064e-09
48648,189.0,0.8378,4603.0
520,1.0,0.8378,3.458e-14
37128,144.0,0.8378,64.72
35592,138.0,0.8378,17.25
2312,8.0,0.8378,2.532e-14
10248,39.0,0.8378,4.385e-13
50696,197.0,0.8378,2974.0
41736,162.0,0.8378,926.3
29448,114.0,0.8378,0.003858
49672,193.0,0.8378,2065.0
21256,82.0,0.8378,1.678e-06
9992,38.0,0.8378,3.13e-13
1032,3.0,0.8378,1.898e-14
37896,147.0,0.8378,252.6
26632,103.0,0.8378,0.0003502
44296,172.0,0.8378,4745.0
24072,93.0,0.8378,9.699e-06
8968,34.0,0.8378,5.541e-14
12552,48.0,0.8378,1.408e-10
38664,150.0,0.8378,303.2
7432,28.0,0.8378,3.499e-14
6408,24.0,0.8378,8.168e-15
13064,50.0,0.8378,3.898e-10
27400,106.0,0.8378,0.0002926
49416,192.0,0.8378,1274.0
42760,166.0,0.8378,2600.0
15880,61.0,0.8378,6.114e-09
43784,170.0,0.8378,2362.0
26888,104.0,0.8378,0.0002801
38408,149.0,0.8378,374.9
27144,105.0,0.8378,0.0001282
10760,41.0,0.8378,2.364e-12
44808,174.0,0.8378,2231.0
36360,141.0,0.8378,28.07
2056,7.0,0.8378,1.712e-14
24584,95.0,0.8378,2.298e-05
29192,113.0,0.8378,0.002954
36872,143.0,0.8378,68.14
8,0.0,0.8378,5.144e-15
22024,85.0,0.8378,3.252e-06
24328,94.0,0.8378,1.146e-05
30472,118.0,0.8378,0.05754
17929,69.0,0.9425,1.862e-07
1545,5.0,0.9425,1.204e-14
28681,111.0,0.9425,0.008506
26889,104.0,0.9425,0.001525
20745,80.0,0.9425,4.534e-06
15113,58.0,0.9425,1.815e-08
24329,94.0,0.9425,5.378e-05
23817,92.0,0.9425,3.688e-05
37897,147.0,0.9425,15.22
13833,53.0,0.9425,2.19e-08
5129,19.0,0.9425,8.229e-15
19721,76.0,0.9425,1.207e-06
10505,40.0,0.9425,7.069e-12
34825,135.0,0.9425,3.37
37641,146.0,0.9425,7.331
29961,116.0,0.9425,0.05506
49417,192.0,0.9425,1030.0
7689,29.0,0.9425,7.449e-15
50697,197.0,0.9425,1378.0
45833,178.0,0.9425,2157.0
25353,98.0,0.9425,0.0003246
33801,131.0,0.9425,0.8834
48905,190.0,0.9425,1171.0
30729,119.0,0.9425,0.05629
521,1.0,0.9425,1.1e-14
41993,163.0,0.9425,353.0
48393,188.0,0.9425,1734.0
40457,157.0,0.9425,444.5
49929,194.0,0.9425,3077.0
6921,26.0,0.9425,8.166e-15
49673,193.0,0.9425,2627.0
44041,171.0,0.9425,1915.0
30473,118.0,0.9425,0.1048
27913,108.0,0.9425,0.004983
9225,35.0,0.9425,2.077e-13
25609,99.0,0.9425,0.0004837
51209,199.0,0.9425,1325.0
27145,105.0,0.9425,0.002194
39945,155.0,0.9425,123.2
29193,113.0,0.9425,0.01822
43017,167.0,0.9425,872.5
4105,15.0,0.9425,4.009e-15
24585,95.0,0.9425,0.0001198
36873,143.0,0.9425,3.596
5385,20.0,0.9425,1.101e-14
46089,179.0,0.9425,2876.0
37385,145.0,0.9425,11.13
11017,42.0,0.9425,3.446e-11
19465,75.0,0.9425,8.878e-07
14601,56.0,0.9425,1.074e-08
48649,189.0,0.9425,1358.0
30217,117.0,0.9425,0.02455
34057,132.0,0.9425,2.852
34313,133.0,0.9425,2.385
37129,144.0,0.9425,6.456
32265,125.0,0.9425,0.3904
21257,82.0,0.9425,1.004e-05
265,0.0,0.9425,2.937e-15
9993,38.0,0.9425,1.625e-12
7433,28.0,0.9425,9.223e-15
44297,172.0,0.9425,808.9
12553,48.0,0.9425,2.253e-09
14345,55.0,0.9425,5.008e-09
25097,97.0,0.9425,0.0002173
46345,180.0,0.9425,3219.0
7177,27.0,0.9425,8.785e-15
39177,152.0,0.9425,72.05
36617,142.0,0.9425,9.365
16905,65.0,0.9425,3.713e-08
11529,44.0,0.9425,1.434e-10
41225,160.0,0.9425,641.7
21001,81.0,0.9425,4.534e-06
14089,54.0,0.9425,2.407e-08
50185,195.0,0.9425,1518.0
32009,124.0,0.9425,0.3595
50953,198.0,0.9425,1858.0
34569,134.0,0.9425,2.166
38921,151.0,0.9425,43.37
1801,6.0,0.9425,7.245e-15
22537,87.0,0.9425,2.803e-05
25865,100.0,0.9425,0.000262
42505,165.0,0.9425,477.0
31753,123.0,0.9425,0.2527
47625,185.0,0.9425,2688.0
777,2.0,0.9425,7.064e-15
21513,83.0,0.9425,1.327e-05
19209,74.0,0.9425,5.046e-07
14857,57.0,0.9425,2.156e-08
17673,68.0,0.9425,1.56e-07
3081,11.0,0.9425,3.559e-15
17161,66.0,0.9425,4.767e-08
2825,10.0,0.9425,1.166e-14
44553,173.0,0.9425,1298.0
8713,33.0,0.9425,5.24e-14
23049,89.0,0.9425,5.379e-05
5641,21.0,0.9425,6.605e-15
47369,184.0,0.9425,2575.0
23561,91.0,0.9425,4.038e-05
17417,67.0,0.9425,5.571e-08
5897,22.0,0.9425,6.404e-15
29705,115.0,0.9425,0.0203
6665,25.0,0.9425,8.237e-15
2057,7.0,0.9425,6.383e-15
45577,177.0,0.9425,1712.0
38153,148.0,0.9425,16.89
35337,137.0,0.9425,1.981
33289,129.0,0.9425,1.069
23305,90.0,0.9425,9.907e-05
9,0.0,0.9425,2.937e-15
41481,161.0,0.9425,458.1
47881,186.0,0.9425,1246.0
28425,110.0,0.9425,0.01105
19977,77.0,0.9425,1.11e-06
13065,50.0,0.9425,7.639e-09
28937,112.0,0.9425,0.01466
22793,88.0,0.9425,3.47e-05
6409,24.0,0.9425,5.722e-15
18185,70.0,0.9425,2.722e-07
35081,136.0,0.9425,1.354
24841,96.0,0.9425,0.000273
31241,121.0,0.9425,0.2181
27401,106.0,0.9425,0.002846
26377,102.0,0.9425,0.0006049
26121,101.0,0.9425,0.0003148
43273,168.0,0.9425,830.5
9481,36.0,0.9425,4.036e-13
36105,140.0,0.9425,3.666
2569,9.0,0.9425,7.534e-15
39433,153.0,0.9425,45.47
47113,183.0,0.9425,2510.0
8457,32.0,0.9425,1.63e-14
46857,182.0,0.9425,3129.0
9737,37.0,0.9425,7.53e-13
43529,169.0,0.9425,621.8
8201,31.0,0.9425,1.425e-14
35849,139.0,0.9425,5.017
45065,175.0,0.9425,1680.0
40969,159.0,0.9425,500.7
48137,187.0,0.9425,1211.0
49161,191.0,0.9425,900.9
42761,166.0,0.9425,467.4
6153,23.0,0.9425,1.102e-14
42249,164.0,0.9425,563.5
27657,107.0,0.9425,0.003033
15625,60.0,0.9425,3.461e-08
13321,51.0,0.9425,1.196e-08
15881,61.0,0.9425,5.384e-08
20233,78.0,0.9425,2.105e-06
4873,18.0,0.9425,7.788e-15
31497,122.0,0.9425,0.1702
38409,149.0,0.9425,19.71
18441,71.0,0.9425,2.997e-07
32777,127.0,0.9425,0.6261
12297,47.0,0.9425,1.375e-09
39689,154.0,0.9425,86.14
12809,49.0,0.9425,4.029e-09
10761,41.0,0.9425,1.768e-11
3337,12.0,0.9425,1.189e-14
7945,30.0,0.9425,1.489e-14
20489,79.0,0.9425,2.635e-06
3849,14.0,0.9425,8.704e-15
11785,45.0,0.9425,3.002e-10
29449,114.0,0.9425,0.02563
3593,13.0,0.9425,6.585e-15
32521,126.0,0.9425,0.5752
18697,72.0,0.9425,2.514e-07
44809,174.0,0.9425,2135.0
36361,141.0,0.9425,6.257
43785,170.0,0.9425,1544.0
24073,93.0,0.9425,3.369e-05
11273,43.0,0.9425,7.434e-11
4361,16.0,0.9425,1.045e-14
1289,4.0,0.9425,3.955e-15
28169,109.0,0.9425,0.007433
2313,8.0,0.9425,7.532e-15
41737,162.0,0.9425,563.0
10249,39.0,0.9425,2.732e-12
26633,103.0,0.9425,0.00123
45321,176.0,0.9425,1408.0
8969,34.0,0.9425,6.502e-14
1033,3.0,0.9425,1.122e-14
38665,150.0,0.9425,15.51
40201,156.0,0.9425,176.1
46601,181.0,0.9425,5996.0
50441,196.0,0.9425,1997.0
16393,63.0,0.9425,7.084e-08
51465,200.0,0.9425,1288.0
33545,130.0,0.9425,0.923
35593,138.0,0.9425,3.518
21769,84.0,0.9425,2.908e-06
40713,158.0,0.9425,333.1
16137,62.0,0.9425,4.881e-08
30985,120.0,0.9425,0.1812
18953,73.0,0.9425,2.738e-07
22025,85.0,0.9425,1.256e-05
15369,59.0,0.9425,2.792e-08
12041,46.0,0.9425,6.925e-10
22281,86.0,0.9425,1.572e-05
13577,52.0,0.9425,1.244e-08
33033,128.0,0.9425,0.7665
16649,64.0,0.9425,5.142e-08
4617,17.0,0.9425,7.28e-15
9994,38.0,1.0472,0.2866
26634,103.0,1.0472,2380.0
7434,28.0,1.0472,0.01987
29450,114.0,1.0472,1644.0
22026,85.0,1.0472,1190.0
37386,145.0,1.0472,2538.0
14346,55.0,1.0472,2176.0
38666,150.0,1.0472,2066.0
32266,125.0,1.0472,2002.0
8202,31.0,1.0472,0.1346
11274,43.0,1.0472,3.692
4618,17.0,1.0472,0.0003046
34058,132.0,1.0472,2930.0
24586,95.0,1.0472,2115.0
30218,117.0,1.0472,2573.0
21258,82.0,1.0472,2243.0
33034,128.0,1.0472,1720.0
9482,36.0,1.0472,0.2882
18442,71.0,1.0472,1135.0
29194,113.0,1.0472,825.3
13066,50.0,1.0472,649.5
38410,149.0,1.0472,2687.0
18698,72.0,1.0472,602.7
5386,20.0,1.0472,0.0003872
51210,199.0,1.0472,1348.0
23306,90.0,1.0472,4081.0
11018,42.0,1.0472,1.919
49162,191.0,1.0472,864.1
43274,168.0,1.0472,676.0
21514,83.0,1.0472,2877.0
2826,10.0,1.0472,0.0003846
26122,101.0,1.0472,1300.0
1546,5.0,1.0472,0.0003729
13578,52.0,1.0472,2173.0
49930,194.0,1.0472,614.1
22282,86.0,1.0472,349.0
33546,130.0,1.0472,2250.0
7690,29.0,1.0472,0.0465
33802,131.0,1.0472,1818.0
51466,200.0,1.0472,903.8
21770,84.0,1.0472,1880.0
48906,190.0,1.0472,763.5
18954,73.0,1.0472,772.1
37642,146.0,1.0472,4453.0
46602,181.0,1.0472,1534.0
25098,97.0,1.0472,2672.0
29962,116.0,1.0472,3192.0
7946,30.0,1.0472,0.07808
32522,126.0,1.0472,2571.0
17930,69.0,1.0472,2069.0
49418,192.0,1.0472,1111.0
43786,170.0,1.0472,831.0
4362,16.0,1.0472,0.0003247
13834,53.0,1.0472,2139.0
2314,8.0,1.0472,0.0003613
28170,109.0,1.0472,2948.0
522,1.0,1.0472,0.0002068
10250,39.0,1.0472,0.3028
5130,19.0,1.0472,0.0002872
17418,67.0,1.0472,1660.0
37898,147.0,1.0472,3655.0
26890,104.0,1.0472,3232.0
12810,49.0,1.0472,256.2
24842,96.0,1.0472,2724.0
18186,70.0,1.0472,2858.0
47114,183.0,1.0472,854.3
46858,182.0,1.0472,1552.0
23050,89.0,1.0472,2526.0
9226,35.0,1.0472,0.272
19210,74.0,1.0472,2260.0
43530,169.0,1.0472,749.2
10,0.0,1.0472,3.917e-15
14090,54.0,1.0472,2349.0
8458,32.0,1.0472,0.182
42250,164.0,1.0472,1359.0
17674,68.0,1.0472,2126.0
13322,51.0,1.0472,1382.0
778,2.0,1.0472,0.0002732
23562,91.0,1.0472,1682.0
4874,18.0,1.0472,0.0003163
32778,127.0,1.0472,2946.0
38922,151.0,1.0472,3790.0
28426,110.0,1.0472,4301.0
44042,171.0,1.0472,535.4
11530,44.0,1.0472,7.662
41226,160.0,1.0472,1283.0
40458,157.0,1.0472,1932.0
2570,9.0,1.0472,0.0003847
46346,180.0,1.0472,891.3
33290,129.0,1.0472,2331.0
50954,198.0,1.0472,1518.0
38154,148.0,1.0472,3365.0
29706,115.0,1.0472,3231.0
41482,161.0,1.0472,944.6
1802,6.0,1.0472,0.0003398
47370,184.0,1.0472,867.3
50186,195.0,1.0472,551.2
40202,156.0,1.0472,1879.0
266,0.0,1.0472,3.917e-15
41738,162.0,1.0472,1468.0
47882,186.0,1.0472,1284.0
28682,111.0,1.0472,2303.0
42506,165.0,1.0472,1091.0
39178,152.0,1.0472,2184.0
16906,65.0,1.0472,649.8
45578,177.0,1.0472,460.9
36618,142.0,1.0472,2282.0
6666,25.0,1.0472,0.00198
41994,163.0,1.0472,926.0
31498,122.0,1.0472,3297.0
21002,81.0,1.0472,2958.0
39690,154.0,1.0472,1851.0
39434,153.0,1.0472,3436.0
32010,124.0,1.0472,833.7
19978,77.0,1.0472,1363.0
34570,134.0,1.0472,2012.0
22538,87.0,1.0472,850.4
27658,107.0,1.0472,1112.0
44554,173.0,1.0472,855.9
15626,60.0,1.0472,1770.0
48138,187.0,1.0472,1310.0
45066,175.0,1.0472,410.4
9738,37.0,1.0472,0.278
47626,185.0,1.0472,854.0
25866,100.0,1.0472,600.0
16394,63.0,1.0472,2118.0
31242,121.0,1.0472,3102.0
14858,57.0,1.0472,443.8
3082,11.0,1.0472,0.0003419
17162,66.0,1.0472,808.4
40970,159.0,1.0472,1624.0
35850,139.0,1.0472,2457.0
45834,178.0,1.0472,507.7
28938,112.0,1.0472,1811.0
3850,14.0,1.0472,0.0003594
36362,141.0,1.0472,2712.0
44810,174.0,1.0472,842.4
1034,3.0,1.0472,0.0002846
5898,22.0,1.0472,0.0005016
11786,45.0,1.0472,16.03
31754,123.0,1.0472,2162.0
3338,12.0,1.0472,0.0004084
50442,196.0,1.0472,1252.0
34826,135.0,1.0472,2099.0
12298,47.0,1.0472,79.9
50698,197.0,1.0472,1002.0
15370,59.0,1.0472,497.8
20746,80.0,1.0472,673.0
15114,58.0,1.0472,194.9
40714,158.0,1.0472,1922.0
30986,120.0,1.0472,2084.0
24330,94.0,1.0472,877.1
23818,92.0,1.0472,1504.0
48394,188.0,1.0472,825.3
16650,64.0,1.0472,1464.0
20490,79.0,1.0472,633.3
36106,140.0,1.0472,2297.0
25354,98.0,1.0472,2325.0
26378,102.0,1.0472,2065.0
27402,106.0,1.0472,854.1
30730,119.0,1.0472,1009.0
6922,26.0,1.0472,0.004877
35082,136.0,1.0472,2594.0
10506,40.0,1.0472,0.4837
19722,76.0,1.0472,3902.0
8714,33.0,1.0472,0.2276
1290,4.0,1.0472,0.0002935
36874,143.0,1.0472,2505.0
30474,118.0,1.0472,1726.0
48650,189.0,1.0472,1922.0
27914,108.0,1.0472,1995.0
37130,144.0,1.0472,3664.0
25610,99.0,1.0472,1836.0
35338,137.0,1.0472,2739.0
34314,133.0,1.0472,2250.0
27146,105.0,1.0472,2132.0
3594,13.0,1.0472,0.0003135
14602,56.0,1.0472,1399.0
39946,155.0,1.0472,2608.0
22794,88.0,1.0472,2149.0
43018,167.0,1.0472,1112.0
6410,24.0,1.0472,0.0009217
10762,41.0,1.0472,0.927
19466,75.0,1.0472,2439.0
4106,15.0,1.0472,0.0003243
12042,46.0,1.0472,40.14
42762,166.0,1.0472,805.5
16138,62.0,1.0472,3029.0
46090,179.0,1.0472,925.4
24074,93.0,1.0472,329.2
2058,7.0,1.0472,0.000369
35594,138.0,1.0472,2789.0
15882,61.0,1.0472,2667.0
6154,23.0,1.0472,0.0007821
44298,172.0,1.0472,1069.0
12554,48.0,1.0472,144.1
5642,21.0,1.0472,0.0004881
45322,176.0,1.0472,585.0
20234,78.0,1.0472,1455.0
49674,193.0,1.0472,733.3
7178,27.0,1.0472,0.009779
8970,34.0,1.0472,0.2556
26635,103.0,1.1519,0.0007302
38667,150.0,1.1519,10.68
36363,141.0,1.1519,4.935
13579,52.0,1.1519,4.392e-09
20491,79.0,1.1519,1.13e-06
36107,140.0,1.1519,3.033
29451,114.0,1.1519,0.003592
33035,128.0,1.1519,0.4748
26123,101.0,1.1519,0.0003673
26379,102.0,1.1519,0.0006501
10763,41.0,1.1519,7.659e-12
18699,72.0,1.1519,1.539e-07
12811,49.0,1.1519,1.52e-09
2315,8.0,1.1519,2.557e-15
43787,170.0,1.1519,342.2
12043,46.0,1.1519,3.15e-10
22283,86.0,1.1519,6.12e-06
46603,181.0,1.1519,729.6
18955,73.0,1.1519,2.279e-07
49675,193.0,1.1519,485.9
50443,196.0,1.1519,410.4
7947,30.0,1.1519,1.655e-15
3339,12.0,1.1519,3.564e-15
45323,176.0,1.1519,327.1
11275,43.0,1.1519,3.174e-11
24075,93.0,1.1519,2.523e-05
15371,59.0,1.1519,5.057e-09
4619,17.0,1.1519,4.057e-15
21771,84.0,1.1519,3.583e-06
51467,200.0,1.1519,561.9
11787,45.0,1.1519,1.329e-10
8971,34.0,1.1519,5.633e-14
32523,126.0,1.1519,0.2499
33547,130.0,1.1519,0.4673
30987,120.0,1.1519,0.04591
16651,64.0,1.1519,2.927e-08
3595,13.0,1.1519,4.684e-15
44811,174.0,1.1519,547.8
40715,158.0,1.1519,274.6
42763,166.0,1.1519,239.3
28939,112.0,1.1519,0.01002
23307,90.0,1.1519,8.886e-06
4363,16.0,1.1519,3.876e-15
49163,191.0,1.1519,683.9
8459,32.0,1.1519,1.197e-14
47115,183.0,1.1519,911.0
42251,164.0,1.1519,402.7
2059,7.0,1.1519,3.736e-15
15627,60.0,1.1519,6.844e-09
48139,187.0,1.1519,529.5
11,0.0,1.1519,1.737e-15
9483,36.0,1.1519,1.808e-13
13323,51.0,1.1519,4.868e-09
43531,169.0,1.1519,379.5
45067,175.0,1.1519,348.7
16395,63.0,1.1519,3.112e-08
46859,182.0,1.1519,756.9
18443,71.0,1.1519,6.253e-08
15883,61.0,1.1519,2e-08
31243,121.0,1.1519,0.09802
9739,37.0,1.1519,3.644e-13
35851,139.0,1.1519,2.533
20235,78.0,1.1519,8.385e-07
6155,23.0,1.1519,4.034e-15
8203,31.0,1.1519,1.152e-14
38411,149.0,1.1519,12.94
27403,106.0,1.1519,0.001443
40971,159.0,1.1519,295.1
32779,127.0,1.1519,0.3019
24843,96.0,1.1519,0.000104
35083,136.0,1.1519,1.503
18187,70.0,1.1519,5.157e-08
28427,110.0,1.1519,0.005111
22027,85.0,1.1519,9.936e-06
16139,62.0,1.1519,2.265e-08
43275,168.0,1.1519,460.4
19979,77.0,1.1519,2.88e-07
35595,138.0,1.1519,2.515
2571,9.0,1.1519,4.044e-15
47883,186.0,1.1519,619.6
4875,18.0,1.1519,2.944e-15
33291,129.0,1.1519,0.6823
6667,25.0,1.1519,2.576e-15
38155,148.0,1.1519,9.517
29707,115.0,1.1519,0.01033
22795,88.0,1.1519,7.182e-06
13067,50.0,1.1519,3.432e-09
31499,122.0,1.1519,0.2201
35339,137.0,1.1519,1.863
39691,154.0,1.1519,85.68
41483,161.0,1.1519,539.6
6411,24.0,1.1519,4.224e-15
39435,153.0,1.1519,35.53
45579,177.0,1.1519,337.9
27659,107.0,1.1519,0.0009533
17419,67.0,1.1519,7.779e-08
34571,134.0,1.1519,0.7865
19211,74.0,1.1519,3.809e-07
8715,33.0,1.1519,1.412e-14
14091,54.0,1.1519,5.915e-09
17163,66.0,1.1519,2.889e-08
17675,68.0,1.1519,9.313e-08
14859,57.0,1.1519,1.401e-08
3083,11.0,1.1519,3.332e-15
779,2.0,1.1519,5.457e-15
23563,91.0,1.1519,3.093e-05
25867,100.0,1.1519,0.0002359
47627,185.0,1.1519,792.7
21515,83.0,1.1519,6.105e-06
38923,151.0,1.1519,23.54
47371,184.0,1.1519,284.5
9227,35.0,1.1519,7.341e-14
1803,6.0,1.1519,5.538e-15
22539,87.0,1.1519,1.024e-05
41739,162.0,1.1519,363.2
32011,124.0,1.1519,0.2579
40459,157.0,1.1519,205.2
50187,195.0,1.1519,553.2
50955,198.0,1.1519,788.9
21003,81.0,1.1519,4.176e-06
36619,142.0,1.1519,4.613
41995,163.0,1.1519,268.9
41227,160.0,1.1519,427.7
11531,44.0,1.1519,6.296e-11
16907,65.0,1.1519,2.225e-08
44043,171.0,1.1519,459.5
25099,97.0,1.1519,0.000106
44555,173.0,1.1519,350.9
42507,165.0,1.1519,382.2
25611,99.0,1.1519,0.0001269
5643,21.0,1.1519,3.154e-15
44299,172.0,1.1519,405.0
7435,28.0,1.1519,3.182e-15
267,0.0,1.1519,1.737e-15
48651,189.0,1.1519,847.1
21259,82.0,1.1519,5.878e-06
30219,117.0,1.1519,0.06019
37131,144.0,1.1519,6.669
34059,132.0,1.1519,0.8899
34315,133.0,1.1519,0.7015
14347,55.0,1.1519,8.071e-09
14603,56.0,1.1519,2.132e-08
19467,75.0,1.1519,6.577e-07
32267,125.0,1.1519,0.1304
9995,38.0,1.1519,5.71e-13
23051,89.0,1.1519,2.602e-05
46091,179.0,1.1519,516.0
5387,20.0,1.1519,4.391e-15
36875,143.0,1.1519,6.378
4107,15.0,1.1519,3.207e-15
43019,167.0,1.1519,202.5
24587,95.0,1.1519,6.094e-05
39947,155.0,1.1519,96.07
29195,113.0,1.1519,0.003497
51211,199.0,1.1519,903.3
27147,105.0,1.1519,0.0008853
27915,108.0,1.1519,0.001727
30475,118.0,1.1519,0.05288
7179,27.0,1.1519,4.219e-15
37387,145.0,1.1519,9.78
2827,10.0,1.1519,4.467e-15
11019,42.0,1.1519,1.718e-11
39179,152.0,1.1519,36.7
46347,180.0,1.1519,667.9
49419,192.0,1.1519,657.9
29963,116.0,1.1519,0.02757
10251,39.0,1.1519,1.282e-12
28683,111.0,1.1519,0.008695
6923,26.0,1.1519,3.852e-15
48907,190.0,1.1519,516.1
37899,147.0,1.1519,15.06
24331,94.0,1.1519,1.7e-05
26891,104.0,1.1519,0.0009612
50699,197.0,1.1519,606.1
31755,123.0,1.1519,0.1318
12299,47.0,1.1519,6.215e-10
48395,188.0,1.1519,951.8
523,1.0,1.1519,3.747e-15
30731,119.0,1.1519,0.04907
25355,98.0,1.1519,0.0001105
34827,135.0,1.1519,0.7278
37643,146.0,1.1519,11.17
5899,22.0,1.1519,2.277e-15
40203,156.0,1.1519,99.3
5131,19.0,1.1519,3.481e-15
10507,40.0,1.1519,3.025e-12
28171,109.0,1.1519,0.003047
19723,76.0,1.1519,8e-07
1291,4.0,1.1519,1.752e-15
1547,5.0,1.1519,3.872e-15
3851,14.0,1.1519,4.118e-15
45835,178.0,1.1519,681.3
13835,53.0,1.1519,6.501e-09
33803,131.0,1.1519,0.7361
17931,69.0,1.1519,1.161e-07
49931,194.0,1.1519,347.4
20747,80.0,1.1519,2.804e-06
23819,92.0,1.1519,2.683e-05
15115,58.0,1.1519,8.085e-09
12555,48.0,1.1519,1.006e-09
7691,29.0,1.1519,3.902e-15
1035,3.0,1.1519,3.425e-15
22796,88.0,1.2566,2.758e-06
20748,80.0,1.2566,1.248e-07
20236,78.0,1.2566,2.024e-08
18956,73.0,1.2566,5.136e-09
2828,10.0,1.2566,1.213e-16
29196,113.0,1.2566,0.0005471
29708,115.0,1.2566,0.00342
4620,17.0,1.2566,2.057e-16
3596,13.0,1.2566,1.838e-16
4364,16.0,1.2566,2.302e-16
48652,189.0,1.2566,402.1
2316,8.0,1.2566,1.643e-16
21260,82.0,1.2566,5.08e-07
30220,117.0,1.2566,0.01296
49676,193.0,1.2566,393.8
3852,14.0,1.2566,1.965e-16
32524,126.0,1.2566,0.05983
29452,114.0,1.2566,0.001623
19468,75.0,1.2566,2.597e-08
10764,41.0,1.2566,4.333e-13
32268,125.0,1.2566,0.03643
4108,15.0,1.2566,2.112e-16
18700,72.0,1.2566,7.461e-09
49164,191.0,1.2566,195.4
31756,123.0,1.2566,0.04818
10252,39.0,1.2566,7.707e-14
22028,85.0,1.2566,6.157e-07
3340,12.0,1.2566,1.39e-16
9996,38.0,1.2566,4.098e-14
19724,76.0,1.2566,3.678e-08
19212,74.0,1.2566,9.283e-09
21772,84.0,1.2566,2.525e-07
32780,127.0,1.2566,0.09734
48908,190.0,1.2566,341.8
48140,187.0,1.2566,328.0
22540,87.0,1.2566,1.714e-06
